-0.0225867, 0.110868, -0.599082, -2.05083, 0.072073, 2.16594, 0.158681
-0.0225937, 0.110873, -0.599082, -2.05083, 0.072073, 2.16594, 0.158685
-0.022584, 0.110872, -0.59908, -2.05083, 0.0720755, 2.16594, 0.158678
-0.0225915, 0.110873, -0.599087, -2.05083, 0.0720737, 2.16594, 0.158681
-0.0225896, 0.110874, -0.599082, -2.05084, 0.0720731, 2.16594, 0.158672
-0.022593, 0.110877, -0.599081, -2.05083, 0.0720789, 2.16594, 0.158678
-0.0225932, 0.110879, -0.599081, -2.05085, 0.0720828, 2.16594, 0.158675
-0.0225905, 0.110886, -0.599085, -2.05085, 0.0720837, 2.16594, 0.158684
-0.0225933, 0.110891, -0.599077, -2.05085, 0.0720867, 2.16594, 0.158687
-0.0225905, 0.110897, -0.599072, -2.05086, 0.0720872, 2.16595, 0.15869
-0.0225884, 0.110897, -0.599074, -2.05086, 0.0720908, 2.16595, 0.158687
-0.0225877, 0.110902, -0.599073, -2.05086, 0.0720927, 2.16595, 0.158691
-0.0225903, 0.110899, -0.599073, -2.05087, 0.0720879, 2.16595, 0.158696
-0.022593, 0.110896, -0.599074, -2.05088, 0.0720907, 2.16595, 0.158696
-0.022588, 0.110899, -0.599068, -2.05088, 0.0720902, 2.16595, 0.158694
-0.0225866, 0.110896, -0.59907, -2.05089, 0.0720904, 2.16595, 0.158692
-0.0225899, 0.110899, -0.599069, -2.05089, 0.0720918, 2.16594, 0.1587
-0.0225851, 0.110901, -0.599067, -2.0509, 0.0720947, 2.16594, 0.158698
-0.0225873, 0.110899, -0.599067, -2.05091, 0.0720979, 2.16593, 0.158704
-0.0225843, 0.110907, -0.599067, -2.05091, 0.0721022, 2.16593, 0.158705
-0.022587, 0.110907, -0.599064, -2.05092, 0.0721022, 2.16593, 0.158714
-0.0225817, 0.110905, -0.599061, -2.05093, 0.0721044, 2.16593, 0.158711
-0.0225869, 0.110905, -0.599066, -2.05094, 0.0721061, 2.16593, 0.158722
-0.0225848, 0.110907, -0.599061, -2.05094, 0.0721101, 2.16593, 0.158721
-0.0225813, 0.11091, -0.599061, -2.05095, 0.0721155, 2.16592, 0.158734
-0.0225811, 0.110915, -0.599056, -2.05096, 0.0721164, 2.16592, 0.158737
-0.0225757, 0.110918, -0.599053, -2.05097, 0.0721201, 2.16591, 0.158746
-0.0225785, 0.110922, -0.599054, -2.05098, 0.0721235, 2.16591, 0.158751
-0.0225735, 0.110919, -0.599052, -2.05099, 0.0721232, 2.16591, 0.158756
-0.0225781, 0.110922, -0.599054, -2.051, 0.0721233, 2.1659, 0.158764
-0.0225779, 0.110919, -0.599049, -2.05101, 0.0721259, 2.16589, 0.158771
-0.0225806, 0.110916, -0.599046, -2.05102, 0.0721277, 2.16589, 0.158778
-0.0225753, 0.110926, -0.59904, -2.05103, 0.07213, 2.16588, 0.158784
-0.0225778, 0.110923, -0.599042, -2.05104, 0.0721309, 2.16588, 0.15879
-0.0225725, 0.110923, -0.599039, -2.05107, 0.0721341, 2.16587, 0.158801
-0.0225778, 0.110923, -0.599034, -2.05107, 0.0721345, 2.16586, 0.158811
-0.0225725, 0.110931, -0.599031, -2.05108, 0.0721335, 2.16585, 0.158817
-0.0225756, 0.110935, -0.599022, -2.05109, 0.0721368, 2.16585, 0.158827
-0.0225696, 0.110927, -0.599024, -2.0511, 0.0721404, 2.16584, 0.158833
-0.0225666, 0.110935, -0.599021, -2.05112, 0.0721411, 2.16583, 0.158841
-0.0225746, 0.110927, -0.599018, -2.05114, 0.0721416, 2.16582, 0.158846
-0.0225721, 0.110935, -0.599015, -2.05114, 0.0721411, 2.16581, 0.158855
-0.0225801, 0.110933, -0.599016, -2.05116, 0.0721457, 2.1658, 0.158859
-0.0225774, 0.110938, -0.599008, -2.05117, 0.0721468, 2.1658, 0.158871
-0.0225699, 0.110941, -0.599005, -2.05119, 0.0721479, 2.16578, 0.158869
-0.0225739, 0.110944, -0.599002, -2.05121, 0.0721525, 2.16577, 0.158882
-0.022569, 0.110944, -0.599002, -2.05122, 0.072153, 2.16577, 0.158885
-0.022572, 0.110947, -0.598995, -2.05124, 0.0721527, 2.16575, 0.158893
-0.0225745, 0.110947, -0.598998, -2.05126, 0.072156, 2.16574, 0.158896
-0.0225671, 0.110942, -0.59899, -2.05127, 0.0721603, 2.16573, 0.158908
-0.0225714, 0.11095, -0.598989, -2.05129, 0.0721603, 2.16573, 0.158908
-0.0225743, 0.110951, -0.598985, -2.05132, 0.0721608, 2.16571, 0.158917
-0.0225699, 0.110956, -0.598985, -2.05133, 0.0721617, 2.16571, 0.158915
-0.0225692, 0.110957, -0.598982, -2.05135, 0.0721642, 2.16569, 0.158922
-0.022569, 0.110962, -0.598977, -2.05137, 0.0721699, 2.16568, 0.158926
-0.0225714, 0.11096, -0.598973, -2.05139, 0.0721706, 2.16567, 0.158932
-0.0225714, 0.110966, -0.598972, -2.05141, 0.0721711, 2.16566, 0.158938
-0.0225714, 0.110966, -0.598966, -2.05142, 0.0721705, 2.16565, 0.158941
-0.0225714, 0.110966, -0.598963, -2.05145, 0.0721738, 2.16564, 0.158941
-0.0225689, 0.11097, -0.59896, -2.05146, 0.0721781, 2.16562, 0.15894
-0.0225689, 0.110975, -0.598959, -2.05148, 0.0721802, 2.16561, 0.158949
-0.0225742, 0.110975, -0.598961, -2.0515, 0.07218, 2.1656, 0.158942
-0.0225714, 0.110982, -0.598955, -2.05153, 0.0721833, 2.16558, 0.158946
-0.0225742, 0.110985, -0.59895, -2.05155, 0.0721837, 2.16557, 0.158948
-0.0225742, 0.110989, -0.598949, -2.05156, 0.0721841, 2.16556, 0.158954
-0.0225714, 0.110988, -0.598947, -2.05159, 0.0721881, 2.16554, 0.158949
-0.0225742, 0.110991, -0.598941, -2.05161, 0.0721907, 2.16553, 0.158955
-0.0225742, 0.110995, -0.59894, -2.05163, 0.0721903, 2.16551, 0.158954
-0.0225714, 0.111004, -0.598937, -2.05165, 0.0721929, 2.1655, 0.158953
-0.0225742, 0.111005, -0.598939, -2.05167, 0.0721955, 2.16549, 0.158954
-0.0225714, 0.111006, -0.598931, -2.0517, 0.0721958, 2.16547, 0.158954
-0.0225689, 0.111013, -0.59893, -2.05172, 0.0721945, 2.16546, 0.158961
-0.0225742, 0.111014, -0.598933, -2.05174, 0.0721978, 2.16544, 0.158958
-0.0225714, 0.111014, -0.598928, -2.05176, 0.0721949, 2.16543, 0.158962
